0.015277633959654396,0.9951799932229092,0.00020052153825609898,1.0,0.45824040566686786,0.9352136752136753
0.01404586272699795,0.9955890713366651,0.00025504246441662807,1.0,0.44432168852827525,0.9416239316239317
0.014318561476405822,0.9956957873128732,2.5338988525052488e-05,1.0,0.4590441040037816,0.9470940170940171
0.017514038459530736,0.9943796231045123,0.003990686832066097,0.9987905517890499,0.40293049293364785,0.9311965811965812
0.018858932634239402,0.9942729070646965,0.0034535711279286016,0.9989328398138675,0.5562454034932399,0.9099145299145299
0.1,0.0,0.0,0.0,0.0,0.0
0.011084674828865547,0.9965673014436789,0.10675969328472566,0.972396124457526,0.6924392991789856,0.9021367521367522
0.0167423854264016,0.9948954171944764,0.0006619247720960419,0.9999288559875912,0.5174350392063708,0.9223076923076923
0.012070589768918004,0.9961937953361274,0.0002728363764805049,1.0,0.35336681954830024,0.9455555555555556
0.014966954798763026,0.9958736473226927,5.643505757133504e-05,1.0,0.17995705134341508,0.9717521367521368
0.011875246455441009,0.9964250134188611,0.0013310778537518298,0.9995019919131382,0.40318425486453774,0.9405555555555556
0.01384457974515149,0.9957313593190776,0.0004007352349833085,0.9999288559875912,0.6293663379618953,0.91508547008547
0.016193699484522338,0.995037705219294,0.014149234374576034,0.9959447912926964,0.4215190609359212,0.9251709401709401
0.015025072385376101,0.9953934252601356,0.002902714086280399,0.9989328398138675,0.5256061792535021,0.9082051282051282
0.013484699899133699,0.9958380752952858,0.00025110121443635755,1.0,0.3219719684959391,0.943034188034188
0.017838822926361412,0.9953222812477268,0.0005744180915587393,0.9997865679627735,0.5676001140006891,0.925982905982906
0.017603253924642362,0.9947709151091533,0.0011713552904646421,0.9994308479007293,0.5060526990660658,0.9195299145299145
0.012532294342137373,0.9961760093754303,0.0003484890781597736,1.0,0.3244605645889516,0.9402564102564103
0.1,0.0,0.0,0.0,0.0,0.0
0.014086151396203951,0.9954645692725445,0.0034966620210048122,0.9989328398138675,0.42457988634653526,0.9306837606837607
